"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Macmillan', u'subtitle': u'The Butterflies of Maria Merian', u'description': u'Documents the work of a young girl, Maria Merian, who lived during the Middle Ages and disproved the theory of spontaneous generation by observing caterpillars as they spun cocoons and emerged as butterflies and moths in the spring. By the author of the Newbery Honor Book, The Surrender Tree.', u'language': u'en', u'publishedDate': u'2010-04-27', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=oCMoQjA8LqMC&printsec=frontcover&dq=birds&hl=&cd=8&source=gbs_api', u'title': u'Summer Birds', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Summer_Birds.html?hl=&id=oCMoQjA8LqMC', u'pageCount': 32, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.1.0.0.preview.0', u'industryIdentifiers': [{u'identifier': u'9780805089370', u'type': u'ISBN_13'}, {u'identifier': u'0805089373', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=oCMoQjA8LqMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=oCMoQjA8LqMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Margarita Engle'], u'ratingsCount': 4, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=oCMoQjA8LqMC&dq=birds&hl=&source=gbs_api', u'categories': [u'Juvenile Nonfiction'], u'averageRating': 4.0}, u'searchInfo': {u'textSnippet': u'Documents the work of a young girl, Maria Merian, who lived during the Middle Ages and disproved the theory of spontaneous generation by observing caterpillars as they spun cocoons and emerged as butterflies and moths in the spring.'}, u'saleInfo': {u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}, u'etag': u'0/xcvmaa1KY', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=oCMoQjA8LqMC&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}, u'id': u'oCMoQjA8LqMC', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/oCMoQjA8LqMC'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'subtitle': u'A Book About Henri Matisse', u'pageCount': 40, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'previewLink': u'http://books.google.com/books?id=J6uTBAAAQBAJ&printsec=frontcover&dq=birds&hl=&cd=1&source=gbs_api', u'contentVersion': u'1.2.2.0.preview.3', u'industryIdentifiers': [{u'identifier': u'9781466876644', u'type': u'ISBN_13'}, {u'identifier': u'1466876646', u'type': u'ISBN_10'}], u'canonicalVolumeLink': u'https://market.android.com/details?id=book-J6uTBAAAQBAJ', u'description': u""If you were a boy named Henri Matisse who lived in a dreary town in northern France, what would your life be like? Would it be full of color and art? Full of lines and dancing figures? Find out in this beautiful, unusual picture book about one of the world's most famous and influential artists by acclaimed author and Newbery Medal-winning Patricia MacLachlan and innovative illustrator Hadley Hooper. A Neal Porter Book"", u'publishedDate': u'2014-10-14', u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=J6uTBAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=J6uTBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Patricia MacLachlan'], u'categories': [u'Juvenile Nonfiction'], u'publisher': u'Roaring Brook Press', u'language': u'en', u'readingModes': {u'text': True, u'image': True}, u'allowAnonLogging': True, u'title': u'The Iridescence of Birds', u'printType': u'BOOK', u'maturityRating': u'NOT_MATURE', u'averageRating': 4.5, u'infoLink': u'https://play.google.com/store/books/details?id=J6uTBAAAQBAJ&source=gbs_api', u'ratingsCount': 3}, u'searchInfo': {u'textSnippet': u'Find out in this beautiful, unusual picture book about one of the world&#39;s most famous and influential artists by acclaimed author and Newbery Medal-winning Patricia MacLachlan and innovative illustrator Hadley Hooper. A Neal Porter Book'}, u'saleInfo': {u'country': u'US', u'retailPrice': {u'amount': 9.99, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 9990000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 9990000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=J6uTBAAAQBAJ&rdid=book-J6uTBAAAQBAJ&rdot=1&source=gbs_api', u'listPrice': {u'amount': 9.99, u'currencyCode': u'USD'}}, u'etag': u'Oy5h8S6qnqI', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=J6uTBAAAQBAJ&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/The_Iridescence_of_Birds-sample-pdf.acsm?id=J6uTBAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/The_Iridescence_of_Birds-sample-epub.acsm?id=J6uTBAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}, u'id': u'J6uTBAAAQBAJ', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/J6uTBAAAQBAJ'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Courier Corporation', u'description': u""Disenchanted with the corruption of their native Athens, a pair of friends unite with the birds to found an idyllic city in the clouds. Widely acknowledged as Aristophanes' masterpiece, this sparkling fantasy resounds with comic vitality, combining witty dialog, interludes of exquisite lyricism, and clever stage effects for an irresistible extravaganza."", u'language': u'en', u'publishedDate': u'2012-03', u'readingModes': {u'text': False, u'image': True}, u'previewLink': u'http://books.google.com/books?id=9_kzmGZNBHEC&printsec=frontcover&dq=birds&hl=&cd=6&source=gbs_api', u'title': u'The Birds', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/The_Birds.html?hl=&id=9_kzmGZNBHEC', u'pageCount': 48, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'preview-1.0.0', u'industryIdentifiers': [{u'identifier': u'9780486408866', u'type': u'ISBN_13'}, {u'identifier': u'0486408868', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=9_kzmGZNBHEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=9_kzmGZNBHEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Aristophanes'], u'ratingsCount': 4, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=9_kzmGZNBHEC&dq=birds&hl=&source=gbs_api', u'categories': [u'Drama'], u'averageRating': 3.0}, u'searchInfo': {u'textSnippet': u'Widely acknowledged as Aristophanes&#39; masterpiece, this sparkling fantasy resounds with comic vitality, combining witty dialog, interludes of exquisite lyricism, and clever stage effects for an irresistible extravaganza.'}, u'saleInfo': {u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}, u'etag': u'sUzJZ7y+xCU', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=9_kzmGZNBHEC&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}, u'id': u'9_kzmGZNBHEC', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/9_kzmGZNBHEC'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'National Library Australia', u'subtitle': u'Poems', u'description': u""The poems are complemented by full-colour illustrations drawn from the National Library's Pictures Collection, featuring the work of artists such as John Lewin, Lionel Lindsay, Lilian Medland, William T. Cooper and Betty TempleWatts."", u'language': u'en', u'publishedDate': u'2003', u'readingModes': {u'text': False, u'image': True}, u'previewLink': u'http://books.google.com/books?id=THX_1Hhmwo8C&printsec=frontcover&dq=birds&hl=&cd=5&source=gbs_api', u'title': u'Birds', u'printType': u'BOOK', u'pageCount': 80, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'2.1.0.0.preview.1', u'industryIdentifiers': [{u'identifier': u'0642107742', u'type': u'ISBN_10'}, {u'identifier': u'9780642107749', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=THX_1Hhmwo8C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=THX_1Hhmwo8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Judith Wright'], u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=THX_1Hhmwo8C&dq=birds&hl=&source=gbs_api', u'categories': [u'Birds'], u'canonicalVolumeLink': u'https://books.google.com/books/about/Birds.html?hl=&id=THX_1Hhmwo8C'}, u'searchInfo': {u'textSnippet': u'The poems are complemented by full-colour illustrations drawn from the National Library&#39;s Pictures Collection, featuring the work of artists such as John Lewin, Lionel Lindsay, Lilian Medland, William T. Cooper and Betty TempleWatts.'}, u'saleInfo': {u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}, u'etag': u'lIRVIqhJdn8', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=THX_1Hhmwo8C&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}, u'id': u'THX_1Hhmwo8C', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/THX_1Hhmwo8C'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'language': u'en', u'publishedDate': u'1904', u'readingModes': {u'text': False, u'image': True}, u'previewLink': u'http://books.google.com/books?id=3jw1FRV5WuoC&printsec=frontcover&dq=birds&hl=&cd=4&source=gbs_api', u'pageCount': 91, u'printType': u'BOOK', u'canonicalVolumeLink': u'https://market.android.com/details?id=book-3jw1FRV5WuoC', u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.2.1.0.full.1', u'industryIdentifiers': [{u'identifier': u'HARVARD:32044014288096', u'type': u'OTHER'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=3jw1FRV5WuoC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=3jw1FRV5WuoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Aristophanes'], u'title': u'The Birds', u'ratingsCount': 4, u'allowAnonLogging': False, u'infoLink': u'https://play.google.com/store/books/details?id=3jw1FRV5WuoC&source=gbs_api', u'categories': [u'Athens (Greece)'], u'averageRating': 3.0}, u'saleInfo': {u'country': u'US', u'buyLink': u'https://play.google.com/store/books/details?id=3jw1FRV5WuoC&rdid=book-3jw1FRV5WuoC&rdot=1&source=gbs_api', u'saleability': u'FREE', u'isEbook': True}, u'etag': u'cqRCvWxqtlM', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=3jw1FRV5WuoC&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': True, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': True, u'downloadLink': u'http://books.google.com/books/download/The_Birds.pdf?id=3jw1FRV5WuoC&hl=&output=pdf&sig=ACfU3U1c1wMuPlcQMHGy3pgXFJWv_R26TQ&source=gbs_api'}, u'quoteSharingAllowed': False, u'viewability': u'ALL_PAGES', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'FULL_PUBLIC_DOMAIN'}, u'id': u'3jw1FRV5WuoC', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/3jw1FRV5WuoC'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Springer Science & Business Media', u'description': u'The scientific study of birds in arid regions has been conducted more or less intensively for about 40 years. This is an appropriate time to draw together the threads of the diverse research on birds living in such an extreme environment. Topics include: Desert Avifaunas; Food and Energy; Water - Drinking; Water Regulation; Thermoregulation; Timing of Breeding; Ecology of Breeding.', u'language': u'en', u'publishedDate': u'1996', u'readingModes': {u'text': True, u'image': True}, u'previewLink': u'http://books.google.com/books?id=YvmC2sU-LqgC&printsec=frontcover&dq=birds&hl=&cd=10&source=gbs_api', u'title': u'Ecophysiology of Desert Birds', u'printType': u'BOOK', u'pageCount': 181, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'1.0.3.0.preview.3', u'industryIdentifiers': [{u'identifier': u'3540592695', u'type': u'ISBN_10'}, {u'identifier': u'9783540592693', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=YvmC2sU-LqgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=YvmC2sU-LqgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Gordon L. Maclean'], u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=YvmC2sU-LqgC&dq=birds&hl=&source=gbs_api', u'categories': [u'Nature'], u'canonicalVolumeLink': u'https://books.google.com/books/about/Ecophysiology_of_Desert_Birds.html?hl=&id=YvmC2sU-LqgC'}, u'searchInfo': {u'textSnippet': u'The scientific study of birds in arid regions has been conducted more or less intensively for about 40 years. This is an appropriate time to draw together the threads of the diverse research on birds living in such an extreme environment.'}, u'saleInfo': {u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}, u'etag': u'GGICMD+IR8M', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=YvmC2sU-LqgC&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/Ecophysiology_of_Desert_Birds-sample-pdf.acsm?id=YvmC2sU-LqgC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/Ecophysiology_of_Desert_Birds-sample-epub.acsm?id=YvmC2sU-LqgC&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}, u'id': u'YvmC2sU-LqgC', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/YvmC2sU-LqgC'}"
