"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Macmillan', u'subtitle': u'The Butterflies of Maria Merian', u'description': u'Documents the work of a young girl, Maria Merian, who lived during the Middle Ages and disproved the theory of spontaneous generation by observing caterpillars as they spun cocoons and emerged as butterflies and moths in the spring. By the author of the Newbery Honor Book, The Surrender Tree.', u'language': u'en', u'publishedDate': u'2010-04-27', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=oCMoQjA8LqMC&printsec=frontcover&dq=birds&hl=&cd=8&source=gbs_api', u'title': u'Summer Birds', u'printType': u'BOOK', u'canonicalVolumeLink': u'https://books.google.com/books/about/Summer_Birds.html?hl=&id=oCMoQjA8LqMC', u'pageCount': 32, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.1.0.0.preview.0', u'industryIdentifiers': [{u'identifier': u'9780805089370', u'type': u'ISBN_13'}, {u'identifier': u'0805089373', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=oCMoQjA8LqMC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=oCMoQjA8LqMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Margarita Engle'], u'ratingsCount': 4, u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=oCMoQjA8LqMC&dq=birds&hl=&source=gbs_api', u'categories': [u'Juvenile Nonfiction'], u'averageRating': 4.0}, u'searchInfo': {u'textSnippet': u'Documents the work of a young girl, Maria Merian, who lived during the Middle Ages and disproved the theory of spontaneous generation by observing caterpillars as they spun cocoons and emerged as butterflies and moths in the spring.'}, u'saleInfo': {u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}, u'etag': u'0/xcvmaa1KY', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=oCMoQjA8LqMC&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}, u'id': u'oCMoQjA8LqMC', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/oCMoQjA8LqMC'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Courier Corporation', u'description': u'Downy the Woodpecker, Spooky the Screech Owl, and other winged creatures tell Peter Cottontail about their migration patterns, calls, nesting habits, and more in this blend of fact and fiction. 32 black-and-white illustrations.', u'language': u'en', u'publishedDate': u'2012-05-14', u'readingModes': {u'text': True, u'image': True}, u'previewLink': u'http://books.google.com/books?id=Qd-7AQAAQBAJ&printsec=frontcover&dq=birds&hl=&cd=3&source=gbs_api', u'title': u'The Burgess Bird Book for Children', u'printType': u'BOOK', u'infoLink': u'https://play.google.com/store/books/details?id=Qd-7AQAAQBAJ&source=gbs_api', u'canonicalVolumeLink': u'https://market.android.com/details?id=book-Qd-7AQAAQBAJ', u'pageCount': 272, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'3.18.15.0.preview.3', u'industryIdentifiers': [{u'identifier': u'9780486121635', u'type': u'ISBN_13'}, {u'identifier': u'0486121631', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=Qd-7AQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=Qd-7AQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Thornton W. Burgess'], u'ratingsCount': 2, u'allowAnonLogging': False, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'categories': [u'Juvenile Fiction'], u'averageRating': 4.5}, u'searchInfo': {u'textSnippet': u'Downy the Woodpecker, Spooky the Screech Owl, and other winged creatures tell Peter Cottontail about their migration patterns, calls, nesting habits, and more in this blend of fact and fiction. 32 black-and-white illustrations.'}, u'saleInfo': {u'country': u'US', u'retailPrice': {u'amount': 7.96, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 7960000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 9950000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=Qd-7AQAAQBAJ&rdid=book-Qd-7AQAAQBAJ&rdot=1&source=gbs_api', u'listPrice': {u'amount': 9.95, u'currencyCode': u'USD'}}, u'etag': u'GBVwaQPnMXo', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=Qd-7AQAAQBAJ&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/The_Burgess_Bird_Book_for_Children-sample-pdf.acsm?id=Qd-7AQAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/The_Burgess_Bird_Book_for_Children-sample-epub.acsm?id=Qd-7AQAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}, u'id': u'Qd-7AQAAQBAJ', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/Qd-7AQAAQBAJ'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Cornell University Press', u'subtitle': u'Music, Nature, and Poetry in the Later Middle Ages', u'description': u'Is birdsong music? The most frequent answer to this question in the Middle Ages was resoundingly ""no."" In Sung Birds, Elizabeth Eva Leach traces postmedieval uses of birdsong within Western musical culture. She first explains why such melodious sound was not music for medieval thinkers and then goes on to consider the ontology of music, the significance of comparisons between singers and birds, and the relationship between art and nature as enacted by the musical performance of late-medieval poetry. If birdsong was not music, how should we interpret the musical depiction of birdsong in human music-making? What does it tell us about the singers, their listeners, and the moral status of secular polyphony? Why was it the fourteenth century that saw the beginnings of this practice, continued to this day in the music of Messiaen and others? Leach explores medieval arguments about song, language, and rationality whose basic terms survive undiminished into the present. She considers not only lyrics that have their singers voice the songs or speech of birds but also those that represent other natural, nonmusical, sounds such as human cries or the barks of dogs. The dangerous sweetness of birdsong was invoked in discussions of musical ethics, which, because of the potential slippage between irrational beast and less rational woman in comparisons with rational human masculinity, depict women\'s singing as less than fully human. Leach\'s argument comes full circle with the advent of sound recording. This technological revolution-like its medieval equivalent, the invention of the music book-once again made the relationship between music and nature an acute preoccupation of Western culture.', u'language': u'en', u'publishedDate': u'2007', u'readingModes': {u'text': False, u'image': False}, u'previewLink': u'http://books.google.com/books?id=wIRy8lgRUWEC&printsec=frontcover&dq=birds&hl=&cd=9&source=gbs_api', u'title': u'Sung Birds', u'printType': u'BOOK', u'pageCount': 345, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'0.0.1.0.preview.0', u'industryIdentifiers': [{u'identifier': u'0801444918', u'type': u'ISBN_10'}, {u'identifier': u'9780801444913', u'type': u'ISBN_13'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=wIRy8lgRUWEC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=wIRy8lgRUWEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Elizabeth Eva Leach'], u'allowAnonLogging': False, u'infoLink': u'http://books.google.com/books?id=wIRy8lgRUWEC&dq=birds&hl=&source=gbs_api', u'categories': [u'History'], u'canonicalVolumeLink': u'https://books.google.com/books/about/Sung_Birds.html?hl=&id=wIRy8lgRUWEC'}, u'searchInfo': {u'textSnippet': u'Is birdsong music? The most frequent answer to this question in the Middle Ages was resoundingly &quot;no.&quot; In Sung Birds, Elizabeth Eva Leach traces postmedieval uses of birdsong within Western musical culture.'}, u'saleInfo': {u'country': u'US', u'saleability': u'NOT_FOR_SALE', u'isEbook': False}, u'etag': u'63JBawKCAS4', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=wIRy8lgRUWEC&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': False}, u'accessViewStatus': u'SAMPLE'}, u'id': u'wIRy8lgRUWEC', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/wIRy8lgRUWEC'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Penguin', u'description': u'Birds are astonishingly intelligent creatures. According to revolutionary new research, some birds rival primates and even humans in their remarkable forms of intelligence. In The Genius of Birds, acclaimed author Jennifer Ackerman explores the newly discovered brilliance of birds. As she travels around the world to the most cutting-edge frontiers of research\u2014the distant laboratories of Barbados and New Caledonia, the great tit communities of the United Kingdom and the bowerbird habitats of Australia, the ravaged mid-Atlantic coast after Hurricane Sandy and the warming mountains of central Virginia and the western states\u2014Ackerman not only tells the story of the recently uncovered genius of birds but also delves deeply into the latest findings about the bird brain itself that are shifting our view of what it means to be intelligent. Consider, as Ackerman does, the Clark\u2019s nutcracker, a bird that can hide as many as 30,000 seeds over dozens of square miles and remember several months later where it put them, or the mockingbirds and thrashers, species that can store 200 to 2,000 different songs in a brain a thousand times smaller than ours. But beyond highlighting how birds use their unique genius in technical ways, Ackerman points out the impressive social smarts of birds. They deceive and manipulate. They eavesdrop. They give gifts. They kiss to console one another. They blackmail their parents. They alert one another to danger. They summon witnesses to the death of a peer. They may even grieve. This elegant scientific investigation and travelogue weaves personal anecdotes with fascinating science. Ackerman delivers an extraordinary story that will both give readers a new appreciation for the exceptional talents of birds and let them discover what birds can reveal about our changing world. Richly informative and beautifully written, The Genius of Birds celebrates the triumphs of these surprising and fiercely intelligent creatures. From the Hardcover edition.', u'language': u'en', u'publishedDate': u'2016-04-12', u'readingModes': {u'text': True, u'image': False}, u'previewLink': u'http://books.google.com/books?id=gTI1CgAAQBAJ&printsec=frontcover&dq=birds&hl=&cd=2&source=gbs_api', u'title': u'The Genius of Birds', u'printType': u'BOOK', u'infoLink': u'https://play.google.com/store/books/details?id=gTI1CgAAQBAJ&source=gbs_api', u'canonicalVolumeLink': u'https://market.android.com/details?id=book-gTI1CgAAQBAJ', u'pageCount': 352, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'1.6.6.0.preview.2', u'industryIdentifiers': [{u'identifier': u'9781101980842', u'type': u'ISBN_13'}, {u'identifier': u'1101980842', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=gTI1CgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=gTI1CgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Jennifer Ackerman'], u'ratingsCount': 9, u'allowAnonLogging': True, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'categories': [u'Science'], u'averageRating': 4.0}, u'searchInfo': {u'textSnippet': u'As she travels around the world to the most cutting-edge frontiers of research, Ackerman not only tells the story of the recently uncovered genius of birds but also delves deeply into the latest findings about the bird brain itself that are ...'}, u'saleInfo': {u'country': u'US', u'retailPrice': {u'amount': 12.99, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 12990000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 12990000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=gTI1CgAAQBAJ&rdid=book-gTI1CgAAQBAJ&rdot=1&source=gbs_api', u'listPrice': {u'amount': 12.99, u'currencyCode': u'USD'}}, u'etag': u'oSfUx2qJRG4', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=gTI1CgAAQBAJ&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/The_Genius_of_Birds-sample-epub.acsm?id=gTI1CgAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}, u'id': u'gTI1CgAAQBAJ', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/gTI1CgAAQBAJ'}"
"{u'kind': u'books#volume', u'volumeInfo': {u'publisher': u'Penguin', u'description': u'It\u2019s 1587 and twelve-year-old Alis has made the long journey with her parents from England to help settle the New World, the land christened Virginia in honor of the Queen. And Alis couldn\u2019t be happier. While the streets of London were crowded and dirty, this new land, with its trees and birds and sky, calls to Alis. Here she feels free. But the land, the island Roanoke, is also inhabited by the Roanoke tribe and tensions between them and the English are running high, soon turning deadly. Amid the strife, Alis meets and befriends Kimi, a Roanoke girl about her age. Though the two don\u2019t even speak the same language, these girls form a special bond as close as sisters, willing to risk everything for the other. Finally, Alis must make an impossible choice when her family resolves to leave the island and bloodshed behind. A beautiful, tender story of friendship and the meaning of family, Caroline Starr Rose delivers another historical gem.', u'language': u'en', u'publishedDate': u'2015-03-10', u'readingModes': {u'text': True, u'image': False}, u'previewLink': u'http://books.google.com/books?id=NhlIBAAAQBAJ&printsec=frontcover&dq=birds&hl=&cd=7&source=gbs_api', u'title': u'Blue Birds', u'printType': u'BOOK', u'infoLink': u'https://play.google.com/store/books/details?id=NhlIBAAAQBAJ&source=gbs_api', u'canonicalVolumeLink': u'https://market.android.com/details?id=book-NhlIBAAAQBAJ', u'pageCount': 400, u'maturityRating': u'NOT_MATURE', u'contentVersion': u'1.3.4.0.preview.2', u'industryIdentifiers': [{u'identifier': u'9780698173514', u'type': u'ISBN_13'}, {u'identifier': u'0698173511', u'type': u'ISBN_10'}], u'imageLinks': {u'smallThumbnail': u'http://books.google.com/books/content?id=NhlIBAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api', u'thumbnail': u'http://books.google.com/books/content?id=NhlIBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api'}, u'authors': [u'Caroline Starr Rose'], u'ratingsCount': 1, u'allowAnonLogging': True, u'panelizationSummary': {u'containsEpubBubbles': False, u'containsImageBubbles': False}, u'categories': [u'Juvenile Fiction'], u'averageRating': 4.0}, u'searchInfo': {u'textSnippet': u'Finally, Alis must make an impossible choice when her family resolves to leave the island and bloodshed behind. A beautiful, tender story of friendship and the meaning of family, Caroline Starr Rose delivers another historical gem.'}, u'saleInfo': {u'country': u'US', u'retailPrice': {u'amount': 8.99, u'currencyCode': u'USD'}, u'isEbook': True, u'offers': [{u'retailPrice': {u'currencyCode': u'USD', u'amountInMicros': 8990000.0}, u'giftable': True, u'listPrice': {u'currencyCode': u'USD', u'amountInMicros': 8990000.0}, u'finskyOfferType': 1}], u'saleability': u'FOR_SALE', u'buyLink': u'https://play.google.com/store/books/details?id=NhlIBAAAQBAJ&rdid=book-NhlIBAAAQBAJ&rdot=1&source=gbs_api', u'listPrice': {u'amount': 8.99, u'currencyCode': u'USD'}}, u'etag': u'bf/s+QEOuck', u'accessInfo': {u'webReaderLink': u'http://play.google.com/books/reader?id=NhlIBAAAQBAJ&hl=&printsec=frontcover&source=gbs_api', u'publicDomain': False, u'embeddable': True, u'country': u'US', u'textToSpeechPermission': u'ALLOWED_FOR_ACCESSIBILITY', u'pdf': {u'isAvailable': False}, u'quoteSharingAllowed': False, u'viewability': u'PARTIAL', u'epub': {u'isAvailable': True, u'acsTokenLink': u'http://books.google.com/books/download/Blue_Birds-sample-epub.acsm?id=NhlIBAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api'}, u'accessViewStatus': u'SAMPLE'}, u'id': u'NhlIBAAAQBAJ', u'selfLink': u'https://www.googleapis.com/books/v1/volumes/NhlIBAAAQBAJ'}"
